date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:13	18999/18999	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:05%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Cruise-5Fcontrol	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Cruise-5Fcontrol.html	(from https://fbswiki.org/wiki/index.php/Cruise_control)
22:18:17	23315/23315	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:10%20GMT	https://fbswiki.org/wiki/index.php/File:Dynamics-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Dynamics-firstpage.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:21	21532/21532	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:13%20GMT	https://fbswiki.org/wiki/index.php/File:Doscpp.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Doscpp.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:25	21499/21499	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:17%20GMT	https://fbswiki.org/wiki/index.php/File:Oscpp.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Oscpp.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:29	21598/21598	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:21%20GMT	https://fbswiki.org/wiki/index.php/File:Stablepp.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Stablepp.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:33	22573/22573	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:25%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.1:_Response_of_a_damped_oscillator	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:37	22364/22364	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:29%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.3:_Phase_portraits	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-2.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:41	22698/22698	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:33%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.4:_Equilibrium_points_for_an_inverted_pendulum	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-3.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:45	24530/24530	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:37%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.5:_Phase_portrait_and_time_domain_simulation_for_a_system_with_a_limit_cycle	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-4.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:49	23030/23030	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:41%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.6:_Illustration_of_Lyapunov%e2%80%99s_concept_of_a_stable_solution	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-5.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:53	27590/27590	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:45%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.7:_Phase_portrait_and_time_domain_simulation_for_a_system_with_a_single_stable_equilibrium_point	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-6.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:18:57	27907/27907	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:49%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.8:_Phase_portrait_and_time_domain_simulation_for_a_system_with_a_single_asymptotically_stable_equilibrium_point	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-7.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:01	27976/27976	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:53%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.9:_Phase_portrait_and_time_domain_simulation_for_a_system_with_a_single_unstable_equilibrium_point	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-8.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:05	26003/26003	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:18:57%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.10:_Phase_portraits_for_a_congestion_control_protocol_running_with_N_%3D_60_identical_source_computers	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-9.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:09	24003/24003	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:01%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.11:_Comparison_between_phase_portraits_for_a_nonlinear_system_and_its_linearization	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-10.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:13	24477/24477	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:05%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.12:_Stability_analysis_for_a_tanker	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-11.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:17	24160/24160	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:09%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.13:_Solution_curves_for_a_stable_limit_cycle	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-12.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:21	24300/24300	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:13%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.15:_Stability_of_a_genetic_switch	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-13.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:25	30871/30871	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:17%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.16:_Dynamics_of_a_genetic_switch	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-14.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:29	28495/28495	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:21%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.17:_Stabilized_inverted_pendulum	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-15.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:33	32483/32483	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:25%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.18:_Bifurcation_analysis_of_the_predator%e2%80%93prey_system	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-16.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:37	29225/29225	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:29%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.19:_Stability_plots_for_a_bicycle_moving_at_constant_velocity	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-17.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:41	25918/25918	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:33%20GMT	https://fbswiki.org/wiki/index.php/Figure_5.21:_Simulation_of_noise_cancellation	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_5-18.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:45	30981/30981	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:37%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/Dynamic_Behavior	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/Dynamic_Behavior.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:51	35620/35620	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:19:41%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/Dynamic_Behavior	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/Dynamic_Behavior.d1.delayed	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:19:59	19035/19035	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:51%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Dynamic-5FBehavior	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Dynamic-5FBehavior.html	(from https://fbswiki.org/wiki/index.php/Dynamic_Behavior)
22:20:03	23225/23225	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:55%20GMT	https://fbswiki.org/wiki/index.php/File:Linsys-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Linsys-firstpage.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:07	23804/23804	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:19:59%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.1:_Superposition_of_homogeneous_and_particular_solutions	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:11	24314/24314	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:03%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.5:_Modes_for_a_second-order_system_with_real_eigenvalues	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6-2.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:15	24448/24448	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:07%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.10:_Response_of_a_compartment_model_to_a_constant_drug_infusion	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6-3.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:19	23760/23760	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:11%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.12:_Active_band-pass_filter	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6-4.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:23	26367/26367	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:15%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.13:_AFM_frequency_response	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6-5.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:25	30478/30478	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:19%20GMT	https://fbswiki.org/wiki/index.php/Figure_6.14:_Linear_versus_nonlinear_response_for_a_vehicle_with_PI_cruise_control	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_6-6.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:29	24468/24468	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:23%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/Linear_Systems	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/Linear_Systems.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:35	35550/35550	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:20:25%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/Linear_Systems	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/Linear_Systems.db.delayed	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:43	18999/18999	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:35%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Linear-5FSystems	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Linear-5FSystems.html	(from https://fbswiki.org/wiki/index.php/Linear_Systems)
22:20:47	23309/23309	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:39%20GMT	https://fbswiki.org/wiki/index.php/File:Statefbk-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Statefbk-firstpage.html	(from https://fbswiki.org/wiki/index.php/State_Feedback)
22:20:53	35108/35108	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:43%20GMT	https://fbswiki.org/wiki/index.php/Figure_7.6:_State_feedback_control_of_a_steering_system	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_7.html	(from https://fbswiki.org/wiki/index.php/State_Feedback)
22:20:55	22707/22707	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:20:47%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/State_Feedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/State_Feedback.html	(from https://fbswiki.org/wiki/index.php/State_Feedback)
22:21:01	35550/35550	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:20:51%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/State_Feedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/State_Feedback.e0.delayed	(from https://fbswiki.org/wiki/index.php/State_Feedback)
22:21:09	18999/18999	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:01%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:State-5FFeedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_State-5FFeedback.html	(from https://fbswiki.org/wiki/index.php/State_Feedback)
22:21:11	23354/23354	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:05%20GMT	https://fbswiki.org/wiki/index.php/File:Outputfbk-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Outputfbk-firstpage.html	(from https://fbswiki.org/wiki/index.php/Output_Feedback)
22:21:17	27826/27826	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:09%20GMT	https://fbswiki.org/wiki/index.php/Figure_8.13:_Vehicle_steering_using_gain_scheduling	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Figure_8.html	(from https://fbswiki.org/wiki/index.php/Output_Feedback)
22:21:21	23194/23194	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:13%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/Output_Feedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/Output_Feedback.html	(from https://fbswiki.org/wiki/index.php/Output_Feedback)
22:21:27	35586/35586	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:21:17%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/Output_Feedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/Output_Feedback.e5.delayed	(from https://fbswiki.org/wiki/index.php/Output_Feedback)
22:21:35	19017/19017	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:27%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Output-5FFeedback	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Output-5FFeedback.html	(from https://fbswiki.org/wiki/index.php/Output_Feedback)
22:21:39	23321/23321	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:31%20GMT	https://fbswiki.org/wiki/index.php/File:Xferfcns-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Xferfcns-firstpage.html	(from https://fbswiki.org/wiki/index.php/Transfer_Functions)
22:21:43	22001/22001	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:35%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/Transfer_Functions	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/Transfer_Functions.html	(from https://fbswiki.org/wiki/index.php/Transfer_Functions)
22:21:49	35691/35691	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:21:39%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/Transfer_Functions	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/Transfer_Functions.e9.delayed	(from https://fbswiki.org/wiki/index.php/Transfer_Functions)
22:21:57	19071/19071	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:49%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Transfer-5FFunctions	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Transfer-5FFunctions.html	(from https://fbswiki.org/wiki/index.php/Transfer_Functions)
22:22:01	23342/23342	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:53%20GMT	https://fbswiki.org/wiki/index.php/File:Loopanal-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Loopanal-firstpage.html	(from https://fbswiki.org/wiki/index.php/Frequency_Domain_Analysis)
22:22:05	22054/22054	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:21:57%20GMT	https://fbswiki.org/wiki/index.php/Special:WhatLinksHere/Frequency_Domain_Analysis	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_WhatLinksHere/Frequency_Domain_Analysis.html	(from https://fbswiki.org/wiki/index.php/Frequency_Domain_Analysis)
22:22:11	35936/35936	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2020:22:01%20GMT	https://fbswiki.org/wiki/index.php/Special:RecentChangesLinked/Frequency_Domain_Analysis	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_RecentChangesLinked/Frequency_Domain_Analysis.ed.delayed	(from https://fbswiki.org/wiki/index.php/Frequency_Domain_Analysis)
22:22:19	19215/19215	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:22:11%20GMT	https://fbswiki.org/wiki/index.php/Special:Browse/:Frequency-5FDomain-5FAnalysis	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/Special_Browse/_Frequency-5FDomain-5FAnalysis.html	(from https://fbswiki.org/wiki/index.php/Frequency_Domain_Analysis)
22:22:23	23089/23089	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Jun%202025%2020:22:15%20GMT	https://fbswiki.org/wiki/index.php/File:Pid-firstpage.png	/Users/lukaswoodtli/Development/control-systems/books/Feedback%20Systems:%20An%20Introduction%20for%20Scientists%20and%20Engineers%20-%20Murray%20-%20Astr%c3%b6m/fbswiki.org/wiki/index.php/File_Pid-firstpage.html	(from https://fbswiki.org/wiki/index.php/PID_Control)
